provisional_id,five_prime_process_signal_selected_row_count_sum_over_mature_count_sum,num_locis,Folding Energy,3' Overhang Bot,3' Overhang Top,mature_seq_on_top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
Scaffold743_42387,1,3,-20.4,2,2,TRUE,6.1,,,21,20,0,1,no,FALSE,22,FALSE,22,59,Candidate
Scaffold321_9336,0.949738703,125,-26.9,0,2,FALSE,5.4,,,6501,6412,0,89,yes,TRUE,19,TRUE,21,57,Confident
Scaffold2229_29567,0.9738378127254936,1009,-22.7,1,0,FALSE,5.4,,,1616344,1616301,0,43,yes,TRUE,21,TRUE,19,57,Confident
Scaffold317_9156,0.6428571428571429,5,-30,2,2,TRUE,5.4,,,28,28,0,0,yes,TRUE,22,TRUE,22,62,Confident
Scaffold699_16960,0.9645214056066332,230,-28.9,2,1,TRUE,5.3,,,18433,17700,0,733,yes,TRUE,20,TRUE,23,58,Confident
Scaffold3592_35630,0.9719594055045516,513,-25.2,3,0,TRUE,5.2,,,206757,206621,0,136,yes,TRUE,20,TRUE,22,60,Confident
Scaffold3609_35941,0.8731280022605256,156,-24.7,0,2,FALSE,5.2,,,6961,6417,0,544,yes,TRUE,19,TRUE,21,57,Confident
Scaffold27_6940,0.980280927,544,-24.8,2,1,TRUE,5.1,,,221510,221359,0,151,yes,TRUE,22,FALSE,22,59,Confident
Scaffold73_17262,0.9681571212256168,194,-27.3,1,0,TRUE,5,,,22499,22454,0,45,yes,TRUE,20,FALSE,21,59,Confident
Scaffold29488_33900,0.9777519639306176,296,-25.9,0,2,FALSE,5,,,50791,50767,0,24,yes,TRUE,21,TRUE,22,61,Confident
Scaffold321_9340,0.9448096621311726,132,-25.3,0,4,FALSE,5,,,6523,6417,0,106,yes,TRUE,19,TRUE,23,59,Confident
Scaffold3592_35628,0.9747012568881184,627,-20.3,2,0,TRUE,5,,,190927,161502,0,29425,yes,TRUE,21,TRUE,22,61,Confident
Scaffold300_8437,0.7478448275862069,131,-19.4,0,2,FALSE,5,,,4626,3558,0,1068,yes,TRUE,21,TRUE,23,59,Confident
Scaffold14_2503,0.9357945779149216,298,-27.4,0,1,TRUE,4.9,,,45394,45370,0,24,yes,TRUE,21,TRUE,20,60,Confident
Scaffold2229_29574,0.9769433915198448,876,-26.1,2,1,TRUE,4.9,,,922614,921894,0,720,yes,TRUE,21,TRUE,22,60,Confident
Scaffold15_3231,0.9751990497577996,591,-22.2,0,1,FALSE,4.9,,,538038,537446,0,592,yes,TRUE,20,TRUE,22,58,Confident
Scaffold321_9338,0.9335826477187734,138,-21.7,0,2,FALSE,4.9,,,6670,6474,0,196,yes,TRUE,19,TRUE,23,56,Confident
Scaffold321_9334,0.9481920388939532,131,-23.1,0,4,FALSE,4.8,,,6571,6477,0,94,yes,TRUE,19,TRUE,23,57,Confident
Scaffold499_13237,0.8516483516483516,22,-24.7,2,3,TRUE,4.6,,,182,182,0,0,yes,TRUE,22,FALSE,21,58,Confident
Scaffold5317_39981,0.9647104321763512,282,-22.4,2,1,TRUE,4.6,,,20900,20638,0,262,yes,TRUE,22,FALSE,22,56,Confident
Scaffold147_2944,0.896551724,4,-20.9,2,2,FALSE,4.4,,,28,28,0,0,yes,TRUE,20,TRUE,20,60,Confident
Scaffold995_47583,0.896551724,4,-20.9,2,2,FALSE,4.4,,,28,28,0,0,yes,TRUE,20,TRUE,20,60,Confident
Scaffold562_14141,0.952563188,333,-21,0,2,FALSE,4.2,,,68705,67765,0,940,yes,TRUE,20,TRUE,24,56,Confident
Scaffold988_47226,0.8516483516483516,22,-20.7,0,2,TRUE,4.2,,,182,182,0,0,yes,TRUE,22,FALSE,21,58,Confident
Scaffold4845_38717,0.9726185112879812,630,-21.2,1,0,TRUE,4.1,,,499554,499423,0,131,yes,TRUE,21,TRUE,22,62,Confident
Scaffold3080_34237,0.9733637747336378,70,-22.4,1,0,TRUE,4.1,,,1598,1314,17,267,yes,TRUE,23,TRUE,22,65,Confident
Scaffold3080_34239,0.75,12,-23,2,2,TRUE,4,,,96,96,0,0,yes,TRUE,22,FALSE,22,64,Confident
Scaffold355_10715,1,4,-23.7,1,2,TRUE,3.9,,,17,14,0,3,no,FALSE,23,TRUE,21,55,Candidate
Scaffold11841_20283,0.9534883720930232,7,-24.9,3,3,TRUE,3.8,,,42,42,0,0,yes,TRUE,20,TRUE,20,77,Confident
Scaffold5883_40772,0.9877049180327868,16,-21,0,1,FALSE,3.7,,,244,242,0,2,yes,TRUE,20,TRUE,22,55,Confident
Scaffold14_2288,1,5,-43.7,2,2,TRUE,2.6,,,47,47,0,0,yes,FALSE,22,FALSE,22,75,Candidate
Scaffold1335_22978,1,5,-36.1,2,2,FALSE,2.6,,,36,36,0,0,yes,FALSE,23,FALSE,23,65,Candidate
Scaffold835_44557,1,5,-43.7,2,2,TRUE,2.6,,,47,47,0,0,yes,FALSE,22,FALSE,22,75,Candidate
Scaffold52_39566,0.75,9,-53.9,2,2,FALSE,2.3,,,38,30,8,0,yes,FALSE,22,FALSE,22,84,falsepositive
Scaffold641_15843,0.4666666666666667,7,-32.7,2,2,TRUE,2.3,,,31,29,2,0,yes,FALSE,22,TRUE,22,80,falsepositive
Scaffold1090_19335,0.8536585365853658,7,-45.8,2,2,FALSE,2.2,,,41,41,0,0,yes,FALSE,18,TRUE,18,49,Candidate
Scaffold12893_22426,0.9152542372881356,9,-31.2,2,5,TRUE,2.2,,,59,59,0,0,yes,FALSE,25,TRUE,23,76,Candidate
Scaffold809_43399,0.5245614035087719,11,-39.5,2,1,TRUE,2.2,,,569,569,0,0,yes,FALSE,19,TRUE,22,61,falsepositive
Scaffold42_37349,1,5,-26.3,2,2,TRUE,2.1,,,24,24,0,0,yes,FALSE,22,TRUE,22,59,Candidate
Scaffold147_3064,0.64,14,-36.4,4,4,FALSE,2.1,,,74,71,0,3,yes,FALSE,22,TRUE,22,54,Candidate
Scaffold130_1477,0.88,7,-36.9,2,2,TRUE,2.1,,,75,75,0,0,yes,FALSE,18,FALSE,18,54,Candidate
Scaffold995_47428,0.5290322580645161,15,-33.2,2,2,TRUE,2,,,156,155,1,0,yes,FALSE,22,TRUE,22,82,falsepositive
Scaffold22189_29433,0.692018779,85,-35.7,4,4,FALSE,2,,,977,931,0,46,yes,FALSE,22,FALSE,22,79,falsepositive
Scaffold521_13581,0.9381443298969072,12,-37.1,2,2,FALSE,2,,,97,97,0,0,yes,FALSE,22,TRUE,22,54,Candidate
Scaffold1235_22001,0.9375,6,-35.4,2,3,TRUE,1.9,,,30,30,0,0,yes,FALSE,25,TRUE,23,79,falsepositive
Scaffold1090_19472,0.8201058201058201,12,-36.9,2,2,FALSE,1.9,,,189,189,0,0,yes,FALSE,18,TRUE,18,49,Candidate
Scaffold1034_18262,1,2,-34.8,2,2,FALSE,1.9,,,13,13,0,0,yes,FALSE,22,TRUE,22,63,Candidate
Scaffold10070_17913,0.6458333333333334,16,-19.6,1,2,FALSE,1.9,,,47,47,0,0,yes,FALSE,22,FALSE,23,52,falsepositive
Scaffold1195_20566,0.967741935,5,-38.7,2,3,TRUE,1.9,,,30,30,0,0,yes,FALSE,25,TRUE,23,79,Candidate
Scaffold374_10896,0.6363636363636364,4,-23.6,2,2,FALSE,1.9,,,22,22,0,0,yes,FALSE,22,FALSE,27,57,Candidate
Scaffold4625_37949,0.6458333333333334,16,-19.6,1,2,FALSE,1.9,,,47,47,0,0,yes,FALSE,22,FALSE,23,52,falsepositive
Scaffold1195_20550,0.9743589743589745,6,-29.7,2,2,TRUE,1.9,,,39,39,0,0,yes,FALSE,21,FALSE,21,57,Candidate
Scaffold130_1483,0.761049724,28,-42.5,2,2,TRUE,1.9,,,704,704,0,0,yes,FALSE,18,FALSE,18,59,falsepositive
Scaffold1034_18155,1,2,-33.7,2,2,FALSE,1.8,,,13,13,0,0,yes,FALSE,22,TRUE,22,63,Candidate
Scaffold31093_34285,0.9286973241467712,263,-46.3,2,6,TRUE,1.8,,,5970,5943,9,18,yes,FALSE,25,FALSE,20,100,falsepositive
Scaffold63813_41329,0.9090909090909092,7,-32.4,2,1,TRUE,1.8,,,30,30,0,0,yes,FALSE,25,TRUE,23,79,falsepositive
Scaffold130_1264,0.7640845070422535,19,-34.5,2,2,TRUE,1.8,,,284,284,0,0,yes,FALSE,18,TRUE,18,57,falsepositive
Scaffold111_181,1,1,-23.3,2,2,TRUE,1.8,,,12,12,0,0,yes,FALSE,22,TRUE,22,55,Candidate
Scaffold14_2476,0.3407960199004975,30,-31.1,2,2,FALSE,1.8,,,402,402,0,0,yes,FALSE,22,TRUE,24,55,falsepositive
Scaffold123_1110,0.7318768619662364,66,-28.3,4,4,FALSE,1.7,,,969,931,0,38,yes,FALSE,22,FALSE,22,79,Candidate
Scaffold75714_42495,0.9885057471264368,23,-29.6,2,2,TRUE,1.7,,,174,174,0,0,yes,FALSE,21,TRUE,20,65,Candidate
Scaffold1003_17822,0.9720772353563264,743,-29.6,2,1,TRUE,1.7,,,318924,234499,0,84425,yes,FALSE,21,TRUE,22,59,Confident
Scaffold123_803,0.7318768619662364,66,-28.3,4,4,FALSE,1.7,,,969,931,0,38,yes,FALSE,22,FALSE,22,79,Candidate
Scaffold1034_18167,0.7,3,-12.4,6,6,FALSE,1.7,,,20,14,0,6,yes,FALSE,22,FALSE,22,58,falsepositive
Scaffold942_46261,0.9885057471264368,23,-29.6,2,2,TRUE,1.7,,,174,174,0,0,yes,FALSE,21,TRUE,20,65,Candidate
Scaffold1034_18203,0.9885057471264368,19,-29.6,2,2,TRUE,1.7,,,177,174,3,0,yes,FALSE,21,TRUE,20,65,Candidate
Scaffold649_15907,0.6956521739130435,9,-36.9,2,2,FALSE,1.6,,,45,45,0,0,yes,FALSE,22,FALSE,22,51,Candidate
Scaffold637_15723,0.9545454545454546,9,-30.7,3,7,TRUE,1.6,,,44,42,0,2,yes,FALSE,23,TRUE,19,56,falsepositive
Scaffold355_10760,0.925925926,13,-30.6,2,1,FALSE,1.6,,,108,108,0,0,yes,FALSE,23,FALSE,21,59,Candidate
Scaffold707_17138,0.9770114942528736,6,-24.3,2,2,TRUE,1.6,,,87,87,0,0,yes,FALSE,18,FALSE,20,46,Candidate
Scaffold14_2272,0.6427682350012447,96,-32.4,4,5,TRUE,1.6,,,4072,3999,0,73,yes,FALSE,22,TRUE,22,57,falsepositive
Scaffold34271_35304,0.8823529411764706,3,-24.5,0,1,TRUE,1.6,,,16,16,0,0,yes,FALSE,22,FALSE,24,56,falsepositive
Scaffold139_2045,0.630272953,23,-21.7,2,2,TRUE,1.6,,,384,384,0,0,yes,FALSE,22,FALSE,22,58,falsepositive
Scaffold637_15649,0.7619047619047619,9,-23.3,5,5,TRUE,1.6,,,29,21,2,6,yes,FALSE,22,FALSE,22,69,falsepositive
Scaffold343_10551,0.5569620253164557,27,-34.3,1,3,FALSE,1.6,,,146,146,0,0,yes,FALSE,20,FALSE,22,54,falsepositive
Scaffold637_15573,1,1,-22.7,2,3,FALSE,1.6,,,14,14,0,0,yes,FALSE,22,TRUE,24,64,Candidate
Scaffold297_7893,0.9857142857142858,10,-21.2,2,2,FALSE,1.6,,,70,70,0,0,yes,FALSE,21,TRUE,23,60,Candidate
Scaffold165_4397,1,1,-21.3,2,1,FALSE,1.5,,,12,12,0,0,yes,FALSE,22,FALSE,21,58,Candidate
Scaffold14_2184,0.6180048661800487,30,-24.3,7,6,TRUE,1.5,,,393,389,0,4,yes,FALSE,22,FALSE,23,63,falsepositive
Scaffold4704_38286,1,2,-30.1,2,2,FALSE,1.4,,,16,16,0,0,yes,FALSE,22,TRUE,22,56,Candidate
Scaffold17_4890,0.9534883720930232,10,-28,2,0,TRUE,1.4,,,85,85,0,0,yes,FALSE,21,TRUE,23,59,Candidate
Scaffold132_1783,0.8125,10,-23.5,2,2,TRUE,1.4,,,32,32,0,0,yes,FALSE,22,TRUE,22,62,falsepositive
Scaffold232_6890,0.7894736842105263,3,-27.4,2,1,FALSE,1.4,,,19,19,0,0,yes,FALSE,22,FALSE,22,57,Candidate
Scaffold619_15498,1,1,-27,2,2,FALSE,1.4,,,14,14,0,0,yes,FALSE,23,TRUE,23,59,Candidate
Scaffold21969_29408,1,2,-26.3,3,2,TRUE,1.3,,,20,20,0,0,yes,FALSE,23,FALSE,23,58,Candidate
Scaffold1685_26471,0.8571428571428571,4,-17.9,2,3,TRUE,1.3,,,19,12,7,0,yes,FALSE,18,FALSE,20,67,falsepositive
Scaffold111_134,0.696969697,10,-14.9,2,2,TRUE,1.3,,,31,31,0,0,yes,FALSE,21,TRUE,21,57,Candidate
Scaffold637_15646,0.9870967741935484,19,-22,2,1,TRUE,1.3,,,250,155,0,95,yes,FALSE,21,FALSE,22,60,Candidate
Scaffold1144_19985,1,4,-24.5,2,3,FALSE,1.3,,,37,37,0,0,yes,FALSE,21,TRUE,22,59,Candidate
Scaffold597_14702,0.8335580049163429,289,-21.4,1,2,FALSE,1.3,,,25215,25210,0,5,yes,FALSE,21,TRUE,22,58,Candidate
Scaffold923_45637,0.8331873905429071,63,-25.1,2,5,FALSE,1.2,,,2268,2268,0,0,yes,FALSE,22,TRUE,25,57,Candidate
Scaffold467_12362,0.9629629629629628,4,-23.1,2,0,TRUE,1.2,,,26,26,0,0,yes,FALSE,21,TRUE,22,59,Candidate
Scaffold946_46748,0.5,2,-20.3,2,2,TRUE,1.2,,,20,20,0,0,yes,FALSE,22,TRUE,20,52,Candidate
Scaffold519_13421,1,3,-20.5,2,6,FALSE,1.2,,,54,54,0,0,yes,FALSE,22,FALSE,26,62,Candidate
Scaffold5453_40203,0.9917355371900828,7,-26.7,2,0,TRUE,1.2,,,120,120,0,0,yes,FALSE,21,TRUE,23,59,Candidate
Scaffold111_126,1,3,-28.5,4,2,TRUE,1.2,,,23,23,0,0,yes,FALSE,21,FALSE,22,63,Candidate
Scaffold27_7129,1,1,-20.7,2,2,FALSE,1.2,,,15,15,0,0,yes,FALSE,22,FALSE,25,62,Candidate
Scaffold1003_17861,0.9891304347826086,13,-25.3,2,2,TRUE,1.2,,,92,92,0,0,yes,FALSE,20,TRUE,21,59,Candidate
Scaffold1195_20898,0.4166666666666667,9,-19.7,4,4,FALSE,1.2,,,44,36,0,8,yes,FALSE,22,TRUE,22,57,falsepositive
Scaffold4704_38213,1,2,-28.9,2,2,FALSE,1.1,,,16,16,0,0,yes,FALSE,22,TRUE,22,56,Candidate
Scaffold2816_33452,0.6274509803921569,7,-18.1,2,2,FALSE,1.1,,,51,51,0,0,yes,FALSE,22,TRUE,22,52,Candidate
Scaffold2348_30237,0.6288275774985794,292,-28,0,3,FALSE,1.1,,,15023,13452,2,1569,yes,FALSE,20,TRUE,22,61,Confident
Scaffold4159_37289,0.8857142857142857,5,-21.4,2,2,FALSE,1.1,,,35,35,0,0,yes,FALSE,21,TRUE,21,51,Candidate
Scaffold1034_18184,1,2,-26.2,2,2,TRUE,1,,,17,17,0,0,yes,FALSE,22,TRUE,22,62,Candidate
Scaffold14_2466,0.906810036,19,-18.7,2,2,FALSE,0.9,,,279,279,0,0,yes,FALSE,22,TRUE,22,56,Candidate
Scaffold743_42374,1,2,-20.5,2,1,FALSE,0.9,,,20,20,0,0,yes,FALSE,22,FALSE,21,60,Candidate
Scaffold297_7903,0.8977272727272727,13,-21.5,0,2,FALSE,0.9,,,88,86,0,2,yes,FALSE,22,TRUE,24,61,Candidate
Scaffold613_15335,1,4,-18.6,2,2,TRUE,0.9,,,21,21,0,0,yes,FALSE,22,FALSE,22,62,Candidate
Scaffold382_11131,0.9670828603859252,76,-33.9,2,2,FALSE,0.9,,,2640,2640,0,0,yes,FALSE,23,TRUE,23,83,falsepositive
Scaffold1144_19987,1,3,-20.6,2,3,FALSE,0.9,,,14,14,0,0,yes,FALSE,21,TRUE,22,59,Candidate
Scaffold206_5676,0.8113963225923904,124,-24.5,2,1,TRUE,0.8,,,5473,5473,0,0,no,TRUE,22,TRUE,23,59,Confident
Scaffold39_11194,1,2,-22.2,1,5,TRUE,0.8,,,14,14,0,0,yes,FALSE,18,FALSE,14,52,falsepositive
Scaffold1870_27767,0.7209302325581395,14,-27.1,2,6,FALSE,0.8,,,42,42,0,0,yes,FALSE,22,FALSE,26,77,falsepositive
Scaffold87_17688,0.8113963225923904,124,-24.5,2,1,TRUE,0.8,,,5473,5473,0,0,no,TRUE,22,TRUE,23,59,Confident
Scaffold226_5847,1,3,-18.2,2,2,TRUE,0.8,,,14,14,0,0,yes,FALSE,21,TRUE,21,57,Candidate
Scaffold81795_43845,1,1,-16.2,2,2,FALSE,0.7,,,15,15,0,0,yes,FALSE,22,FALSE,25,62,Candidate
Scaffold2808_33394,0.9411764705882352,5,-22.1,2,3,TRUE,0.7,,,34,34,0,0,yes,FALSE,22,TRUE,21,72,Candidate
Scaffold1063_18899,0.8015873015873016,23,-26.1,0,1,FALSE,0.7,,,117,115,0,2,yes,FALSE,22,TRUE,21,58,Candidate
Scaffold562_14226,1,1,-10.1,2,2,FALSE,0.6,,,13,13,0,0,yes,FALSE,21,FALSE,18,64,falsepositive
Scaffold111_136,0.8819969742813918,40,-16.2,2,2,TRUE,0.6,,,625,625,0,0,yes,FALSE,22,TRUE,22,76,falsepositive
Scaffold613_15115,0.5573192239858906,40,-17,6,0,FALSE,0.6,,,535,529,6,0,yes,FALSE,22,FALSE,18,72,falsepositive
Scaffold18461_27421,0.2786069651741293,43,-26.4,2,1,FALSE,0.6,,,198,198,0,0,yes,FALSE,18,TRUE,17,69,falsepositive
Scaffold455_12297,1,1,-17.1,2,3,FALSE,0.5,,,18,18,0,0,yes,FALSE,21,TRUE,23,46,falsepositive
Scaffold64_15783,0.9689966178128524,42,-23.9,2,2,TRUE,0.5,,,1774,1774,0,0,yes,FALSE,21,FALSE,21,55,Candidate
Scaffold959_46898,0.7916666666666666,7,-24.8,2,2,TRUE,0.5,,,24,24,0,0,yes,FALSE,22,TRUE,22,68,falsepositive
Scaffold1129_19884,1,1,-18.7,2,0,TRUE,0.5,,,12,12,0,0,yes,FALSE,18,FALSE,20,50,Candidate
Scaffold2666_32384,0.6,3,-17.6,3,2,TRUE,0.4,,,20,20,0,0,yes,FALSE,18,FALSE,19,51,falsepositive
Scaffold321_9343,1,4,-17.5,2,3,FALSE,0.4,,,28,28,0,0,yes,FALSE,22,TRUE,23,57,Candidate
Scaffold477_12894,0.9333333333333332,2,-19.8,3,8,FALSE,0.4,,,14,14,0,0,yes,FALSE,20,FALSE,19,75,falsepositive
Scaffold1195_20669,0.54478673,239,-18.3,4,5,FALSE,0.4,,,8352,5279,0,3073,yes,FALSE,22,TRUE,23,57,Candidate
Scaffold76849_42663,0.4505791505791506,129,-18.7,2,3,FALSE,0.3,,,2535,1539,0,996,yes,FALSE,22,TRUE,22,60,falsepositive
Scaffold16276_25892,0.3988860997803577,139,-24.9,14,12,FALSE,0.3,,,14232,14223,9,0,yes,FALSE,22,FALSE,19,81,falsepositive
Scaffold317_9155,0.6428571428571429,5,-25.6,2,2,FALSE,0.3,,,28,28,0,0,no,TRUE,22,TRUE,25,81,Confident
Scaffold6117_40923,0.8529411764705882,6,-11.5,2,2,FALSE,0.2,,,34,34,0,0,yes,FALSE,21,TRUE,21,56,Candidate
Scaffold343_10651,0.9230769230769232,2,-23,2,2,TRUE,0.2,,,13,13,0,0,yes,FALSE,19,TRUE,18,69,falsepositive
Scaffold27_7588,0.7862068965517242,5,-15.9,1,7,FALSE,0.1,,,144,144,0,0,yes,FALSE,19,FALSE,23,77,falsepositive
Scaffold325_10194,1,2,-16.7,2,2,FALSE,0,,,25,25,0,0,yes,FALSE,21,TRUE,23,59,Candidate
Scaffold226_6614,0.9285714285714286,2,-11.3,2,6,TRUE,0,,,13,13,0,0,yes,FALSE,18,TRUE,14,49,falsepositive
Scaffold5883_40773,0.8966942148760331,15,-16.6,2,2,TRUE,0,,,242,242,0,0,yes,FALSE,21,TRUE,21,56,Candidate
Scaffold18461_27264,1,2,-25.9,2,2,TRUE,0,,,14,13,1,0,yes,FALSE,22,TRUE,22,78,falsepositive
Scaffold199_5213,1,3,-12.3,4,2,FALSE,0,,,17,17,0,0,yes,FALSE,21,TRUE,19,57,Candidate
Scaffold317_9175,0.875,4,-18,2,2,TRUE,0,,,16,16,0,0,yes,FALSE,23,TRUE,23,60,Candidate
